Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1051,"Swine, breeding",2017,2017,3050,FAO TIER 1,An,486,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1051,"Swine, breeding",2018,2018,3050,FAO TIER 1,An,549,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1051,"Swine, breeding",2019,2019,3050,FAO TIER 1,An,570,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1051,"Swine, breeding",2020,2020,3050,FAO TIER 1,An,588,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1051,"Swine, breeding",2021,2021,3050,FAO TIER 1,An,595,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1051,"Swine, breeding",2030,2030,3050,FAO TIER 1,An,2701,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1051,"Swine, breeding",2050,2050,3050,FAO TIER 1,An,3190,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",1992,1992,3050,FAO TIER 1,An,123570,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",1993,1993,3050,FAO TIER 1,An,60210,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",1994,1994,3050,FAO TIER 1,An,43110,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",1995,1995,3050,FAO TIER 1,An,30060,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",1996,1996,3050,FAO TIER 1,An,27341,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",1997,1997,3050,FAO TIER 1,An,21059,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",1998,1998,3050,FAO TIER 1,An,18896,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",1999,1999,3050,FAO TIER 1,An,23493,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2000,2000,3050,FAO TIER 1,An,17721,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2001,2001,3050,FAO TIER 1,An,16750,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2002,2002,3050,FAO TIER 1,An,15168,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2003,2003,3050,FAO TIER 1,An,17828,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2004,2004,3050,FAO TIER 1,An,20639,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2005,2005,3050,FAO TIER 1,An,20642,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2006,2006,3050,FAO TIER 1,An,20642,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2007,2007,3050,FAO TIER 1,An,19185,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2008,2008,3050,FAO TIER 1,An,16808,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2009,2009,3050,FAO TIER 1,An,9269,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2010,2010,3050,FAO TIER 1,An,4812,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2011,2011,3050,FAO TIER 1,An,5670,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2012,2012,3050,FAO TIER 1,An,5531,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2013,2013,3050,FAO TIER 1,An,5846,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2014,2014,3050,FAO TIER 1,An,5529,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2015,2015,3050,FAO TIER 1,An,4695,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2016,2016,3050,FAO TIER 1,An,3965,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2017,2017,3050,FAO TIER 1,An,4370,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2018,2018,3050,FAO TIER 1,An,4937,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2019,2019,3050,FAO TIER 1,An,5134,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2020,2020,3050,FAO TIER 1,An,5289,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2021,2021,3050,FAO TIER 1,An,5359,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2030,2030,3050,FAO TIER 1,An,24307,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1049,"Swine, market",2050,2050,3050,FAO TIER 1,An,28709,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,1992,1992,3050,FAO TIER 1,An,1000000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,1993,1993,3050,FAO TIER 1,An,1000000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,1994,1994,3050,FAO TIER 1,An,1000000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,1995,1995,3050,FAO TIER 1,An,817000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,1996,1996,3050,FAO TIER 1,An,633000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,1997,1997,3050,FAO TIER 1,An,531000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,1998,1998,3050,FAO TIER 1,An,514000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,1999,1999,3050,FAO TIER 1,An,474000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2000,2000,3050,FAO TIER 1,An,511000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2001,2001,3050,FAO TIER 1,An,541000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2002,2002,3050,FAO TIER 1,An,551000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2003,2003,3050,FAO TIER 1,An,537000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2004,2004,3050,FAO TIER 1,An,645000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2005,2005,3050,FAO TIER 1,An,753000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2006,2006,3050,FAO TIER 1,An,446000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2007,2007,3050,FAO TIER 1,An,761000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2008,2008,3050,FAO TIER 1,An,854000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2009,2009,3050,FAO TIER 1,An,903000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2010,2010,3050,FAO TIER 1,An,892000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2011,2011,3050,FAO TIER 1,An,912000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2012,2012,3050,FAO TIER 1,An,942000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2013,2013,3050,FAO TIER 1,An,956000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2014,2014,3050,FAO TIER 1,An,900000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2015,2015,3050,FAO TIER 1,An,1293000,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2016,2016,3050,FAO TIER 1,An,1200000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2017,2017,3050,FAO TIER 1,An,1209517,I,Imputed value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2018,2018,3050,FAO TIER 1,An,1216749,I,Imputed value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2019,2019,3050,FAO TIER 1,An,1265999,I,Imputed value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2020,2020,3050,FAO TIER 1,An,1308378,I,Imputed value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2021,2021,3050,FAO TIER 1,An,1350838,I,Imputed value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2030,2030,3050,FAO TIER 1,An,1135729,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1079,Turkeys,2050,2050,3050,FAO TIER 1,An,1524740,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,1992,1992,3050,FAO TIER 1,An,200,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,1993,1993,3050,FAO TIER 1,An,200,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,1994,1994,3050,FAO TIER 1,An,200,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,1995,1995,3050,FAO TIER 1,An,100,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,1996,1996,3050,FAO TIER 1,An,100,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,1997,1997,3050,FAO TIER 1,An,200,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,1998,1998,3050,FAO TIER 1,An,100,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,1999,1999,3050,FAO TIER 1,An,100,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2000,2000,3050,FAO TIER 1,An,100,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2001,2001,3050,FAO TIER 1,An,100,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2002,2002,3050,FAO TIER 1,An,100,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2003,2003,3050,FAO TIER 1,An,224,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2004,2004,3050,FAO TIER 1,An,201,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2005,2005,3050,FAO TIER 1,An,191,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2006,2006,3050,FAO TIER 1,An,200,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2007,2007,3050,FAO TIER 1,An,201,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2008,2008,3050,FAO TIER 1,An,222,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2009,2009,3050,FAO TIER 1,An,226,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2010,2010,3050,FAO TIER 1,An,216,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2011,2011,3050,FAO TIER 1,An,263,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2012,2012,3050,FAO TIER 1,An,272,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2013,2013,3050,FAO TIER 1,An,288,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2014,2014,3050,FAO TIER 1,An,258,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2015,2015,3050,FAO TIER 1,An,242,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2016,2016,3050,FAO TIER 1,An,236,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2017,2017,3050,FAO TIER 1,An,222,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2018,2018,3050,FAO TIER 1,An,239,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2019,2019,3050,FAO TIER 1,An,213,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2020,2020,3050,FAO TIER 1,An,209,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2021,2021,3050,FAO TIER 1,An,332,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2030,2030,3050,FAO TIER 1,An,197,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1760,Camels and Llamas,2050,2050,3050,FAO TIER 1,An,197,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,1992,1992,3050,FAO TIER 1,An,1533300,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,1993,1993,3050,FAO TIER 1,An,1433300,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,1994,1994,3050,FAO TIER 1,An,1330400,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,1995,1995,3050,FAO TIER 1,An,1340900,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,1996,1996,3050,FAO TIER 1,An,1383700,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,1997,1997,3050,FAO TIER 1,An,1477900,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,1998,1998,3050,FAO TIER 1,An,1550200,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,1999,1999,3050,FAO TIER 1,An,1621100,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2000,2000,3050,FAO TIER 1,An,1664400,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2001,2001,3050,FAO TIER 1,An,1722900,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2002,2002,3050,FAO TIER 1,An,1794300,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2003,2003,3050,FAO TIER 1,An,1872200,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2004,2004,3050,FAO TIER 1,An,1934420,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2005,2005,3050,FAO TIER 1,An,2007210,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2006,2006,3050,FAO TIER 1,An,2067000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2007,2007,3050,FAO TIER 1,An,2123000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2008,2008,3050,FAO TIER 1,An,2188100,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2009,2009,3050,FAO TIER 1,An,2255000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2010,2010,3050,FAO TIER 1,An,2299700,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2011,2011,3050,FAO TIER 1,An,2336600,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2012,2012,3050,FAO TIER 1,An,2378500,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2013,2013,3050,FAO TIER 1,An,2412300,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2014,2014,3050,FAO TIER 1,An,2445178,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2015,2015,3050,FAO TIER 1,An,2465997,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2016,2016,3050,FAO TIER 1,An,2484272,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2017,2017,3050,FAO TIER 1,An,2476339,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2018,2018,3050,FAO TIER 1,An,2482627,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2019,2019,3050,FAO TIER 1,An,2484154,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2020,2020,3050,FAO TIER 1,An,2504048,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2021,2021,3050,FAO TIER 1,An,2519692,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2030,2030,3050,FAO TIER 1,An,2551196,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1757,Cattle,2050,2050,3050,FAO TIER 1,An,2872608,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,1992,1992,3050,FAO TIER 1,An,26665000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,1993,1993,3050,FAO TIER 1,An,20704000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,1994,1994,3050,FAO TIER 1,An,16032000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,1995,1995,3050,FAO TIER 1,An,13600000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,1996,1996,3050,FAO TIER 1,An,12700000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,1997,1997,3050,FAO TIER 1,An,12700000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,1998,1998,3050,FAO TIER 1,An,14200000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,1999,1999,3050,FAO TIER 1,An,13400000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2000,2000,3050,FAO TIER 1,An,14200000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2001,2001,3050,FAO TIER 1,An,14200000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2002,2002,3050,FAO TIER 1,An,15800000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2003,2003,3050,FAO TIER 1,An,16600000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2004,2004,3050,FAO TIER 1,An,16900000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2005,2005,3050,FAO TIER 1,An,17500000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2006,2006,3050,FAO TIER 1,An,18590000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2007,2007,3050,FAO TIER 1,An,18000000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2008,2008,3050,FAO TIER 1,An,19900000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2009,2009,3050,FAO TIER 1,An,21450000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2010,2010,3050,FAO TIER 1,An,21150000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2011,2011,3050,FAO TIER 1,An,21520000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2012,2012,3050,FAO TIER 1,An,22220000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2013,2013,3050,FAO TIER 1,An,23600000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2014,2014,3050,FAO TIER 1,An,28852000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2015,2015,3050,FAO TIER 1,An,27559000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2016,2016,3050,FAO TIER 1,An,28009000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2017,2017,3050,FAO TIER 1,An,30473000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2018,2018,3050,FAO TIER 1,An,30498000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2019,2019,3050,FAO TIER 1,An,32230000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2020,2020,3050,FAO TIER 1,An,30176000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2021,2021,3050,FAO TIER 1,An,29624000,E,Estimated value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2030,2030,3050,FAO TIER 1,An,29051035,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1054,Chickens,2050,2050,3050,FAO TIER 1,An,37660043,F,Forecast value,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,1992,1992,3050,FAO TIER 1,An,27700,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,1993,1993,3050,FAO TIER 1,An,24300,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,1994,1994,3050,FAO TIER 1,An,20200,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,1995,1995,3050,FAO TIER 1,An,22500,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,1996,1996,3050,FAO TIER 1,An,24900,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,1997,1997,3050,FAO TIER 1,An,28500,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,1998,1998,3050,FAO TIER 1,An,31300,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,1999,1999,3050,FAO TIER 1,An,32900,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2000,2000,3050,FAO TIER 1,An,35700,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2001,2001,3050,FAO TIER 1,An,37900,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2002,2002,3050,FAO TIER 1,An,39300,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2003,2003,3050,FAO TIER 1,An,40300,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2004,2004,3050,FAO TIER 1,An,42300,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2005,2005,3050,FAO TIER 1,An,44600,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2006,2006,3050,FAO TIER 1,An,45500,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2007,2007,3050,FAO TIER 1,An,46355,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2008,2008,3050,FAO TIER 1,An,47293,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2009,2009,3050,FAO TIER 1,An,46519,A,Official figure,
GLE,Emissions from Livestock,52,Azerbaijan,5111,Stocks,1759,Mules and Asses,2010,2010,3050,FAO TIER 1,An,46166,A,Official figure,
