Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2006,2006,An,987974.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2007,2007,An,957128.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2008,2008,An,958588.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2009,2009,An,874629.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2010,2010,An,844023.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2011,2011,An,817670.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2012,2012,An,782546.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2013,2013,An,751051.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2014,2014,An,777267.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2015,2015,An,762590.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2016,2016,An,759033.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2017,2017,An,768023.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2018,2018,An,787013.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2019,2019,An,775204.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2020,2020,An,765330.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2021,2021,An,735030.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1020,Raw milk of goats,2022,2022,An,704200.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,1992,1992,An,6162803.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,1993,1993,An,5772512.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,1994,1994,An,5016859.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,1995,1995,An,4099156.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,1996,1996,An,3404570.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,1997,1997,An,2839955.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,1998,1998,An,2390505.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,1999,1999,An,2018022.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2000,2000,An,1920448.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2001,2001,An,1934988.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2002,2002,An,2001267.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2003,2003,An,1594606.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2004,2004,An,1885489.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2005,2005,An,2195024.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2006,2006,An,2373826.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2007,2007,An,2587528.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2008,2008,An,2635377.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2009,2009,An,2196400.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2010,2010,An,1945130.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2011,2011,An,2082042.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2012,2012,An,2334928.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2013,2013,An,2422216.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2014,2014,An,2949831.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2015,2015,An,5131080.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2016,2016,An,5276518.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2017,2017,An,3780050.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2018,2018,An,3812786.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2019,2019,An,3788887.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2020,2020,An,3705813.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2021,2021,An,3090003.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,982,Raw milk of sheep,2022,2022,An,3728644.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,1992,1992,An,52194600.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,1993,1993,An,48182500.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,1994,1994,An,40615900.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,1995,1995,An,31767300.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,1996,1996,An,25344600.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,1997,1997,An,20327000.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,1998,1998,An,16482700.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,1999,1999,An,13412500.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2000,2000,An,12622156.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2001,2001,An,12730533.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2002,2002,An,13253553.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2003,2003,An,14012300.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2004,2004,An,14875750.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2005,2005,An,15774728.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2006,2006,An,16417745.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2007,2007,An,17997927.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2008,2008,An,19290365.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2009,2009,An,19602252.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2010,2010,An,19849656.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2011,2011,An,19761336.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2012,2012,An,20766815.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2013,2013,An,22061282.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2014,2014,An,22246750.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2015,2015,An,22578257.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2016,2016,An,22443040.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2017,2017,An,22662426.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2018,2018,An,22347284.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2019,2019,An,21136400.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2020,2020,An,20654963.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2021,2021,An,19785390.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,976,Sheep,2022,2022,An,19148212.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,1992,1992,An,35384304.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,1993,1993,An,31519700.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,1994,1994,An,28556600.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,1995,1995,An,24858700.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,1996,1996,An,22630600.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,1997,1997,An,19115000.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,1998,1998,An,17348300.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,1999,1999,An,17248300.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2000,2000,An,18341111.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2001,2001,An,15824396.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2002,2002,An,16226951.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2003,2003,An,17600573.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2004,2004,An,16278168.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2005,2005,An,13717178.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2006,2006,An,13811719.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2007,2007,An,16184873.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2008,2008,An,16340006.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2009,2009,An,16161860.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2010,2010,An,17230955.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2011,2011,An,17217860.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2012,2012,An,17258297.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2013,2013,An,18816357.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2014,2014,An,19081411.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2015,2015,An,19546095.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2016,2016,An,21405501.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2017,2017,An,21924642.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2018,2018,An,23075510.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2019,2019,An,23726560.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2020,2020,An,25163165.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2021,2021,An,25850147.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1034,Swine / pigs,2022,2022,An,26192944.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,1992,1992,1000 An,3500.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,1993,1993,1000 An,5000.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,1994,1994,1000 An,5000.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,1995,1995,1000 An,3000.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,1996,1996,1000 An,2600.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,1997,1997,1000 An,2500.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,1998,1998,1000 An,2000.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,1999,1999,1000 An,2400.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2000,2000,1000 An,2000.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2001,2001,1000 An,2500.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2002,2002,1000 An,3000.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2003,2003,1000 An,2500.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2004,2004,1000 An,2759.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2005,2005,1000 An,2652.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2006,2006,1000 An,2522.0,I,Imputed value,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2007,2007,1000 An,1870.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2008,2008,1000 An,1957.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2009,2009,1000 An,2029.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2010,2010,1000 An,2187.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2011,2011,1000 An,2246.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2012,2012,1000 An,2350.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2013,2013,1000 An,2479.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2014,2014,1000 An,2469.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2015,2015,1000 An,2644.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2016,2016,1000 An,8737.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2017,2017,1000 An,8802.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2018,2018,1000 An,8961.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2019,2019,1000 An,8669.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2020,2020,1000 An,8780.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2021,2021,1000 An,8407.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,1079,Turkeys,2022,2022,1000 An,8755.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,1992,1992,An,54699704.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,1993,1993,An,52248000.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,1994,1994,An,48931900.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,1995,1995,An,43320000.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,1996,1996,An,39719548.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,1997,1997,An,35123640.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,1998,1998,An,31536486.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,1999,1999,An,28496941.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2000,2000,An,28076823.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2001,2001,An,27537210.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2002,2002,An,27404199.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2003,2003,An,26861947.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2004,2004,An,25109041.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2005,2005,An,23171078.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2006,2006,An,21639390.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2007,2007,An,21577263.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2008,2008,An,21560388.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2009,2009,An,21050824.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2010,2010,An,20681868.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2011,2011,An,19976608.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2012,2012,An,20117609.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2013,2013,An,19936356.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2014,2014,An,19570608.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2015,2015,An,19270594.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2016,2016,An,18627203.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2017,2017,An,18351751.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2018,2018,An,18299539.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2019,2019,An,18157729.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2020,2020,An,18132385.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2021,2021,An,18033171.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5111,Stocks,1746,Cattle and Buffaloes,2022,2022,An,17655522.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",1992,1992,An,27105003.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",1993,1993,An,26450012.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",1994,1994,An,25576750.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",1995,1995,An,23009156.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",1996,1996,An,20861770.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",1997,1997,An,18892631.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",1998,1998,An,17227905.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",1999,1999,An,16156022.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2000,2000,An,15728848.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2001,2001,An,15431188.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2002,2002,An,15044572.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2003,2003,An,13955840.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2004,2004,An,13405476.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2005,2005,An,12866506.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2006,2006,An,12654153.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2007,2007,An,12659401.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2008,2008,An,12522615.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2009,2009,An,11812207.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2010,2010,An,11140478.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2011,2011,An,11036748.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2012,2012,An,11186373.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2013,2013,An,10939822.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2014,2014,An,11299990.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2015,2015,An,13256210.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2016,2016,An,13235674.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2017,2017,An,11591840.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2018,2018,An,11326121.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2019,2019,An,11231269.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2020,2020,An,11042934.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2021,2021,An,10219594.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5318,Milk Animals,1780,"Milk, Total",2022,2022,An,10701612.0,A,Official figure,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,1992,1992,1000 An,642152.0,X,Figure from international organizations,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,1993,1993,1000 An,642652.0,X,Figure from international organizations,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,1994,1994,1000 An,560634.0,X,Figure from international organizations,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,1995,1995,1000 An,491558.0,X,Figure from international organizations,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,1996,1996,1000 An,423058.0,X,Figure from international organizations,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,1997,1997,1000 An,374281.0,X,Figure from international organizations,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,1998,1998,1000 An,362793.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,1999,1999,1000 An,359493.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,2000,2000,1000 An,350131.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,2001,2001,1000 An,340570.0,E,Estimated value,
QCL,Crops and livestock products,185,Russian Federation,5112,Stocks,2029,Poultry Birds,2002,2002,1000 An,350059.0,E,Estimated value,
